ID,Sales
T1190867,30346.189845070272
T1190868,35413.7431685038
T1190869,62204.72319835564
T1190870,45107.57804005153
T1190871,69982.90755151311
T1190872,51767.99085107147
T1190873,42607.02839700817
T1190874,36861.254711952
T1190875,35993.255688454126
T1190876,52205.00469398402
T1190877,71162.43768315879
T1190878,50856.93387001237
T1190879,39723.20161611667
T1190880,43378.603556021015
T1190881,42462.62034438457
T1190882,33176.8392372607
T1190883,33876.797228614494
T1190884,39860.69305758716
T1190885,34302.16456593024
T1190886,45773.668354170026
T1190887,46520.657645576204
T1190888,52576.747217306605
T1190889,37266.3791544044
T1190890,52442.36438369881
T1190891,62971.44156442384
T1190892,64897.97792644839
T1190893,44807.251176189544
T1190894,32897.284107095125
T1190895,36632.677826775005
T1190896,69559.36048745127
T1190897,44990.49330513353
T1190898,65031.27650508375
T1190899,57176.7481341785
T1190900,38316.59833458185
T1190901,37295.742035918316
T1190902,46820.23066803813
T1190903,36539.65175248496
T1190904,42708.71541207248
T1190905,33876.797228614494
T1190906,46996.91230773135
T1190907,78248.11513935163
T1190908,43401.26880939317
T1190909,62204.72319835564
T1190910,42009.00923386832
T1190911,29045.465677090502
T1190912,40544.50244633202
T1190913,43637.14971754116
T1190914,34912.29001111878
T1190915,56803.48618584135
T1190916,57720.969483882254
T1190917,26848.495867393634
T1190918,59986.060915057446
T1190919,33665.790542862465
T1190920,37179.85871903388
T1190921,50604.68607898267
T1190922,45683.35363260609
T1190923,58456.04093740348
T1190924,36997.23609684634
T1190925,29106.77339601053
T1190926,44578.983504859425
T1190927,83021.04457737175
T1190928,37266.3791544044
T1190929,61583.14752747774
T1190930,50655.46399018107
T1190931,73110.03615499432
T1190932,50583.72148122087
T1190933,46520.657645576204
T1190934,55990.266568279694
T1190935,29675.134789423766
T1190936,42607.02839700817
T1190937,44193.07094513223
T1190938,62302.791288791064
T1190939,68728.26511375348
T1190940,62832.91697012191
T1190941,58081.479844295
T1190942,55451.17633180613
T1190943,67378.22163589446
T1190944,29247.935235839275
T1190945,35391.662020861775
T1190946,29192.57449454452
T1190947,35695.96246131253
T1190948,52205.00469398402
T1190949,68797.01201267097
T1190950,45232.77753524977
T1190951,55707.496441795935
T1190952,39624.82159105847
T1190953,83361.64261850127
T1190954,54709.65507646906
T1190955,54520.038747030165
T1190956,40630.38122530228
T1190957,37175.08567242582
T1190958,51468.85729278733
T1190959,38886.80010154097
T1190960,34883.23570416189
T1190961,50792.671470154964
T1190962,37999.674704166166
T1190963,33818.61169133595
T1190964,28828.762262205095
T1190965,39886.70355835746
T1190966,60633.56473022998
T1190967,76138.89779836699
T1190968,59791.459738586185
T1190969,31874.477473311857
T1190970,38178.83512083114
T1190971,23176.039783508622
T1190972,46546.44226024992
T1190973,38674.92790113447
T1190974,50742.48239170671
T1190975,66403.74346800137
T1190976,44964.05178848502
T1190977,42618.09056564484
T1190978,45586.7659837567
T1190979,56885.79014063507
T1190980,51014.502899659696
T1190981,59404.6372478755
T1190982,36011.9342782499
T1190983,69982.90755151311
T1190984,43579.879908588155
T1190985,80891.12188338082
T1190986,60021.39231790676
T1190987,40421.51940952718
T1190988,40035.05585654946
T1190989,28764.08244624646
T1190990,35898.243305705546
T1190991,49621.088110956334
T1190992,54942.96992605233
T1190993,40876.00944155912
T1190994,42733.40412356057
T1190995,38362.71720809675
T1190996,32458.10978662457
T1190997,37923.258472171394
T1190998,45350.54283958913
T1190999,57963.446461233354
T1191000,65928.20899355368
T1191001,62318.57022041176
T1191002,38790.69500460003
T1191003,58661.420277770616
T1191004,34433.624594730856
T1191005,36632.677826775005
T1191006,52588.91150621591
T1191007,62971.44156442384
T1191008,66507.06791372712
T1191009,59892.07885076927
T1191010,39723.20161611667
T1191011,57570.17873174767
T1191012,65019.03994045772
T1191013,46820.46884137988
T1191014,68662.55677860016
T1191015,52086.115019967176
T1191016,47207.568361914375
T1191017,48852.045157020555
T1191018,68365.30930984764
T1191019,40800.04392664682
T1191020,58014.17931434195
T1191021,45991.37265197557
T1191022,43528.75999619709
T1191023,71627.84205827105
T1191024,62409.23316943659
T1191025,47408.0906056277
T1191026,38406.34333187611
T1191027,36400.355773718475
T1191028,32747.06891502263
T1191029,41209.77937056136
T1191030,55638.815565838966
T1191031,55699.29323275054
T1191032,49230.125519110945
T1191033,48686.908313017346
T1191034,26161.703637038674
T1191035,40776.83463604428
T1191036,47847.03669984326
T1191037,41669.7673233831
T1191038,70103.94824508387
T1191039,41050.52481913207
T1191040,59691.68598932892
T1191041,25231.206304012405
T1191042,33176.8392372607
T1191043,54619.27631476547
T1191044,53384.89306459277
T1191045,39363.84969403406
T1191046,41224.09445377247
T1191047,60390.26745746091
T1191048,39902.99659396414
T1191049,52671.12578667992
T1191050,79401.33444291395
T1191051,36104.51818434822
T1191052,36377.80724548812
T1191053,34302.16456593024
T1191054,55026.22612234042
T1191055,53133.86210784799
T1191056,60208.70560476196
T1191057,31595.286391812588
T1191058,49129.447334474586
T1191059,44959.626929449296
T1191060,69726.58925994128
T1191061,57989.02851963984
T1191062,68419.96181987849
T1191063,62838.98210248379
T1191064,29750.128320307093
T1191065,42572.336829786334
T1191066,71162.43768315879
T1191067,43419.422363016085
T1191068,71857.84489379456
T1191069,45465.99987559259
T1191070,64531.496566484675
T1191071,64897.97792644839
T1191072,26289.485530233345
T1191073,47162.291936248716
T1191074,32565.951115585194
T1191075,39157.23604518119
T1191076,47532.25696815658
T1191077,46858.529025548894
T1191078,51893.66982151373
T1191079,37447.84013354871
T1191080,54424.85463965966
T1191081,48387.86685876189
T1191082,84677.01087325856
T1191083,43241.69448768903
T1191084,41916.486766201306
T1191085,46597.61803493279
T1191086,48050.36909100758
T1191087,36441.61101289176
T1191088,56863.26914812519
T1191089,39940.60837892855
T1191090,45120.02931958532
T1191091,46869.13095966313
T1191092,54535.242016756085
T1191093,45945.06519704532
T1191094,47431.218020139
T1191095,73137.00568491987
T1191096,51781.74434360056
T1191097,35746.75788273304
T1191098,29254.701896208022
T1191099,52141.19486260686
T1191100,46855.91385920958
T1191101,42946.00157844713
T1191102,63074.54965177299
T1191103,116283.88420720203
T1191104,39081.816941265664
T1191105,63595.303228458426
T1191106,45864.32457819249
T1191107,59655.046597667235
T1191108,46663.622960361594
T1191109,34822.74898320098
T1191110,95623.43713886947
T1191111,46261.31852920067
T1191112,52442.36438369881
T1191113,54584.033509526
T1191114,71990.6237979017
T1191115,70678.30648092607
T1191116,60044.786557480154
T1191117,35604.42172361436
T1191118,51590.959263535886
T1191119,43420.21186675241
T1191120,61493.684117782715
T1191121,63319.72076795348
T1191122,53788.00206388248
T1191123,48084.147987624165
T1191124,61251.62894131008
T1191125,39606.37583432253
T1191126,40311.57153900343
T1191127,41260.1037474062
T1191128,80567.46572393317
T1191129,74057.60541583839
T1191130,53051.35454787075
T1191131,39860.69305758716
T1191132,77803.94761153529
T1191133,42560.20394944859
T1191134,100691.22057724137
T1191135,52576.747217306605
T1191136,51767.99085107147
T1191137,64959.72328273733
T1191138,35993.255688454126
T1191139,53020.10672205457
T1191140,29661.258676164187
T1191141,68702.18928635836
T1191142,36299.23589865724
T1191143,34928.71603825653
T1191144,54405.86051732112
T1191145,47282.40055574032
T1191146,45719.389575368994
T1191147,42462.62034438457
T1191148,21384.842137044707
T1191149,36861.254711952
T1191150,45107.57804005153
T1191151,58927.652777622454
T1191152,31543.142474601955
T1191153,72876.8968177756
T1191154,32897.284107095125
T1191155,58239.16240272051
T1191156,105548.51692187428
T1191157,50856.93387001237
T1191158,49412.05738186933
T1191159,58165.26212334218
T1191160,30667.591725777074
T1191161,26469.03461522143
T1191162,58349.703917985076
T1191163,47134.323335249705
T1191164,33473.21877406922
T1191165,47671.576344518944
T1191166,29271.19301177082
T1191167,50991.17426232329
T1191168,36087.394799945665
T1191169,124737.03215874625
T1191170,48408.78037806686
T1191171,48656.96013461032
T1191172,42746.08030988453
T1191173,60374.89776320819
T1191174,29079.762284979603
T1191175,50258.119637512165
T1191176,25351.80288034989
T1191177,46303.088645337055
T1191178,36206.94108268846
T1191179,52773.1933424578
T1191180,57520.76518299663
T1191181,60140.971729568926
T1191182,66897.78562751999
T1191183,24616.38868325149
T1191184,34168.99539600219
T1191185,37816.975510417506
T1191186,61675.07827361904
T1191187,31800.078436338354
T1191188,45773.668354170026
T1191189,31234.35764127404
T1191190,65182.058617065304
T1191191,61251.151289619644
T1191192,40013.00136773585
T1191193,29354.324654768752
T1191194,44958.74508371762
T1191195,56256.16017787654
T1191196,44538.83265728115
T1191197,40822.156929936056
T1191198,33024.066734225285
T1191199,68248.37978138427
T1191200,45145.31178127811
T1191201,46782.07902993742
T1191202,40110.45896089168
T1191203,38342.52867877579
T1191204,33058.5317453579
T1191205,50618.96920680109
T1191206,43272.64670960083
T1191207,43624.766398777916
T1191208,57984.93303945248
T1191209,60551.448981961206
T1191210,52418.33752419134
T1191211,79147.95616726982
T1191212,28909.44481251755
T1191213,37556.09414542638
T1191214,31182.142053986256
T1191215,49365.46346483257
T1191216,41292.610875363636
T1191217,100808.52148633901
T1191218,42228.617617273405
T1191219,39020.04862432748
T1191220,29303.85971387625
T1191221,36975.79050061195
T1191222,52528.726069250464
T1191223,66716.43993210084
T1191224,80002.29844472183
T1191225,84670.63075755136
T1191226,46041.08790422656
T1191227,64563.74894922914
T1191228,23630.499922178336
T1191229,94608.42901247073
T1191230,56442.3523738171
T1191231,29409.37686610299
T1191232,62609.094814169686
T1191233,38802.50359268432
T1191234,50275.36717770232
T1191235,83688.80619424117
T1191236,59409.57748912944
T1191237,41411.38791045635
T1191238,44993.02647593504
T1191239,65941.72700064657
T1191240,45307.280695720576
T1191241,67709.16905321716
T1191242,41001.782911591516
T1191243,49935.57140614777
T1191244,30334.525323815447
T1191245,46348.95541892054
T1191246,46271.48084700576
T1191247,47688.81854592663
T1191248,50772.44315949792
T1191249,45119.07255310436
T1191250,64575.34125935981
T1191251,25766.252374333202
T1191252,25667.69586393192
T1191253,44585.875297285325
T1191254,42954.17482382864
T1191255,42985.65417905432
T1191256,37072.216825768315
T1191257,38175.48673200185
T1191258,52014.3585708813
T1191259,60988.87026707233
T1191260,37177.239169916764
T1191261,42733.40412356057
T1191262,43579.879908588155
T1191263,24616.38868325149
T1191264,45107.57804005153
T1191265,33920.51770098028
T1191266,59655.046597667235
T1191267,41716.562944341444
T1191268,42009.00923386832
T1191269,69726.58925994128
T1191270,56863.26914812519
T1191271,34779.907091786794
T1191272,48852.045157020555
T1191273,60044.786557480154
T1191274,37266.3791544044
T1191275,41002.691421178926
T1191276,35695.96246131253
T1191277,33800.03049354607
T1191278,51014.502899659696
T1191279,40035.05585654946
T1191280,52442.36438369881
T1191281,50258.119637512165
T1191282,74057.60541583839
T1191283,37289.07574436316
T1191284,20938.59191212575
T1191285,60021.39231790676
T1191286,22309.69570609683
T1191287,62971.44156442384
T1191288,39723.20161611667
T1191289,56885.79014063507
T1191290,40544.50244633202
T1191291,40800.04392664682
T1191292,29106.77339601053
T1191293,62204.72319835564
T1191294,52086.115019967176
T1191295,39325.5936530422
T1191296,41050.52481913207
T1191297,66403.74346800137
T1191298,29661.258676164187
T1191299,66507.06791372712
T1191300,33876.797228614494
T1191301,59986.060915057446
T1191302,49230.125519110945
T1191303,43528.75999619709
T1191304,84670.63075755136
T1191305,63141.449239041765
T1191306,32824.53519845777
T1191307,34168.99539600219
T1191308,57520.76518299663
T1191309,28922.101876372493
T1191310,60374.89776320819
T1191311,49581.45785644633
T1191312,25394.95242940152
T1191313,60039.34563935254
T1191314,32603.52207952688
T1191315,58081.479844295
T1191316,43637.14971754116
T1191317,38886.80010154097
T1191318,55451.17633180613
T1191319,38316.59833458185
T1191320,43624.766398777916
T1191321,48086.20215219987
T1191322,24475.135840601957
T1191323,47671.576344518944
T1191324,100808.52148633901
T1191325,45145.31178127811
T1191326,62302.791288791064
T1191327,26009.405195408064
T1191328,61251.151289619644
T1191329,44958.74508371762
T1191330,40630.38122530228
T1191331,50772.44315949792
T1191332,33818.61169133595
T1191333,28828.762262205095
T1191334,26885.616277554134
T1191335,38790.69500460003
T1191336,38178.83512083114
T1191337,60633.56473022998
T1191338,46996.91230773135
T1191339,83361.64261850127
T1191340,37179.85871903388
T1191341,45773.668354170026
T1191342,67709.16905321716
T1191343,64563.74894922914
T1191344,35234.028631648915
T1191345,29409.37686610299
T1191346,56442.3523738171
T1191347,51781.74434360056
T1191348,27964.28527940497
T1191349,42228.617617273405
T1191350,45729.5134992838
T1191351,31149.453376622503
T1191352,39606.37583432253
T1191353,95623.43713886947
T1191354,45719.389575368994
T1191355,47532.25696815658
T1191356,32565.951115585194
T1191357,62838.98210248379
T1191358,60208.70560476196
T1191359,45945.06519704532
T1191360,55060.066855859666
T1191361,58349.703917985076
T1191362,35746.75788273304
T1191363,33255.64789058094
T1191364,36400.355773718475
T1191365,29045.465677090502
T1191366,37295.742035918316
T1191367,29192.57449454452
T1191368,45232.77753524977
T1191369,73110.03615499432
T1191370,73460.54600333393
T1191371,78248.11513935163
T1191372,44193.07094513223
T1191373,26677.34785290493
T1191374,33058.5317453579
T1191375,47134.323335249705
T1191376,57984.93303945248
T1191377,60551.448981961206
T1191378,48408.78037806686
T1191379,26432.043055496746
T1191380,34729.79478257277
T1191381,25351.80288034989
T1191382,62409.23316943659
T1191383,47207.568361914375
T1191384,50604.68607898267
T1191385,69559.36048745127
T1191386,52671.12578667992
T1191387,41669.7673233831
T1191388,38674.92790113447
T1191389,59791.459738586185
T1191390,40876.00944155912
T1191391,58014.17931434195
T1191392,23968.486932332904
T1191393,42649.71454120265
T1191394,29524.741191903
T1191395,31874.477473311857
T1191396,33962.324913348864
T1191397,59404.6372478755
T1191398,40776.83463604428
T1191399,55699.29323275054
T1191400,62318.57022041176
T1191401,41292.610875363636
T1191402,49365.46346483257
T1191403,46271.48084700576
T1191404,71990.6237979017
T1191405,105548.51692187428
T1191406,77803.94761153529
T1191407,46261.31852920067
T1191408,42169.56558554207
T1191409,53788.00206388248
T1191410,40311.57153900343
T1191411,34928.71603825653
T1191412,79147.95616726982
T1191413,30734.102704059933
T1191414,29885.4892653487
T1191415,33793.39314324888
T1191416,51767.99085107147
T1191417,40875.371684794576
T1191418,49129.447334474586
T1191419,54424.85463965966
T1191420,52576.747217306605
T1191421,68702.18928635836
T1191422,58927.652777622454
T1191423,53133.86210784799
T1191424,37072.216825768315
T1191425,35496.504399609345
T1191426,52528.726069250464
T1191427,62609.094814169686
T1191428,45119.07255310436
T1191429,43241.69448768903
T1191430,48050.36909100758
T1191431,30961.336486312783
T1191432,36441.61101289176
T1191433,73137.00568491987
T1191434,63074.54965177299
T1191435,54535.242016756085
T1191436,45465.99987559259
T1191437,26289.485530233345
T1191438,30489.266880987747
T1191439,71857.84489379456
T1191440,52141.19486260686
T1191441,34883.23570416189
T1191442,53051.35454787075
T1191443,41209.77937056136
T1191444,32269.554302868033
T1191445,60140.971729568926
T1191446,20019.633963493317
T1191447,52418.33752419134
T1191448,31234.35764127404
T1191449,61675.07827361904
T1191450,46782.07902993742
T1191451,31014.252301427292
T1191452,63595.303228458426
T1191453,64575.34125935981
T1191454,47847.03669984326
T1191455,43376.98785119746
T1191456,36876.14225187935
T1191457,40470.33753947217
T1191458,36377.80724548812
T1191459,36632.677826775005
T1191460,29254.701896208022
T1191461,26283.10387513752
T1191462,68248.37978138427
T1191463,68728.26511375348
T1191464,50655.46399018107
T1191465,48656.96013461032
T1191466,25249.98922216633
T1191467,35277.07966281054
T1191468,70103.94824508387
T1191469,70619.63703730277
T1191470,30188.666249087124
T1191471,54942.96992605233
T1191472,25667.69586393192
T1191473,50296.80258104811
T1191474,22070.00491575024
T1191475,25231.206304012405
T1191476,42746.08030988453
T1191477,43272.64670960083
T1191478,32048.560630953736
T1191479,49412.05738186933
T1191480,62832.91697012191
T1191481,47162.291936248716
T1191482,36250.828730147136
T1191483,54619.27631476547
T1191484,50483.83113032234
T1191485,46303.088645337055
T1191486,29303.85971387625
T1191487,35347.472116978155
T1191488,29750.128320307093
T1191489,50618.96920680109
T1191490,21947.903954449277
T1191491,38362.71720809675
T1191492,57963.446461233354
T1191493,47431.218020139
T1191494,80567.46572393317
T1191495,36997.23609684634
T1191496,94608.42901247073
T1191497,36206.94108268846
T1191498,52527.79226852991
T1191499,59892.07885076927
T1191500,56803.48618584135
T1191501,45586.7659837567
T1191502,37816.975510417506
T1191503,38406.34333187611
T1191504,36299.23589865724
T1191505,30334.525323815447
T1191506,55638.815565838966
T1191507,45350.54283958913
T1191508,49935.57140614777
T1191509,59691.68598932892
T1191510,23527.914567079584
T1191511,49621.088110956334
T1191512,52356.85445327797
T1191513,68662.55677860016
T1191514,35898.243305705546
T1191515,27551.204491619967
T1191516,24137.701066932546
T1191517,80891.12188338082
T1191518,23630.499922178336
T1191519,71627.84205827105
T1191520,30398.41741733907
T1191521,45683.35363260609
T1191522,83688.80619424117
T1191523,124737.03215874625
T1191524,55990.266568279694
T1191525,26469.03461522143
T1191526,44964.05178848502
T1191527,35913.24668965081
T1191528,23176.039783508622
T1191529,116283.88420720203
T1191530,58661.420277770616
T1191531,57989.02851963984
T1191532,65941.72700064657
T1191533,64531.496566484675
T1191534,31469.079559877064
T1191535,39157.23604518119
T1191536,58456.04093740348
T1191537,42320.450037795774
T1191538,26848.495867393634
T1191539,55707.496441795935
T1191540,84677.01087325856
T1191541,47282.40055574032
T1191542,33590.40688452503
T1191543,65019.03994045772
T1191544,60988.87026707233
T1191545,40275.072513095685
T1191546,60390.26745746091
T1191547,64959.72328273733
T1191548,57720.969483882254
T1191549,34912.29001111878
T1191550,41260.1037474062
T1191551,42946.00157844713
T1191552,44959.626929449296
T1191553,37999.674704166166
T1191554,64897.97792644839
T1191555,33176.8392372607
T1191556,63319.72076795348
T1191557,25168.715913472097
T1191558,38798.13599531448
T1191559,46820.23066803813
T1191560,76138.89779836699
T1191561,70678.30648092607
T1191562,41825.40412186393
T1191563,69982.90755151311
T1191564,34302.16456593024
T1191565,42618.09056564484
T1191566,36104.51818434822
T1191567,35204.901863868006
T1191568,35391.662020861775
T1191569,39363.84969403406
T1191570,39886.70355835746
T1191571,36539.65175248496
T1191572,31595.286391812588
T1191573,50856.93387001237
T1191574,31929.68112342522
T1191575,34671.72805448336
T1191576,46820.46884137988
T1191577,58165.26212334218
T1191578,72876.8968177756
T1191579,37175.08567242582
T1191580,32574.104911269493
T1191581,50792.671470154964
T1191582,42462.62034438457
T1191583,43478.49457634685
T1191584,50583.72148122087
T1191585,61251.62894131008
T1191586,48465.21377399369
T1191587,42708.71541207248
T1191588,67378.22163589446
T1191589,46663.622960361594
T1191590,46858.529025548894
T1191591,48686.908313017346
T1191592,65928.20899355368
T1191593,28764.08244624646
T1191594,33002.642124055696
T1191595,65031.27650508375
T1191596,80193.78263997142
T1191597,38209.840649657854
T1191598,52773.1933424578
T1191599,33665.790542862465
T1191600,50991.17426232329
T1191601,68419.96181987849
T1191602,66716.43993210084
T1191603,25593.876466102436
T1191604,50275.36717770232
T1191605,54709.65507646906
T1191606,80002.29844472183
T1191607,29400.90040041974
T1191608,44993.02647593504
T1191609,29247.935235839275
T1191610,32747.06891502263
T1191611,52205.00469398402
T1191612,51893.66982151373
T1191613,61583.14752747774
T1191614,56256.16017787654
T1191615,44538.83265728115
T1191616,68797.01201267097
T1191617,45991.37265197557
T1191618,41236.686994920885
T1191619,68369.45228580647
T1191620,54520.038747030165
T1191621,27875.485109241516
T1191622,38175.48673200185
T1191623,21384.842137044707
T1191624,44990.49330513353
T1191625,36398.5871886864
T1191626,67378.22163589446
T1191627,29106.77339601053
T1191628,41292.610875363636
T1191629,66897.78562751999
T1191630,34176.288895607555
T1191631,29247.935235839275
T1191632,46652.4871299168
T1191633,66403.74346800137
T1191634,28834.162277289648
T1191635,26161.703637038674
T1191636,40821.37202299546
T1191637,59691.68598932892
T1191638,50625.66993141247
T1191639,33058.5317453579
T1191640,28764.08244624646
T1191641,25396.560259810103
T1191642,54942.96992605233
T1191643,46271.48084700576
T1191644,29406.836534978505
T1191645,33562.68917186375
T1191646,73110.03615499432
T1191647,44538.83265728115
T1191648,38362.71720809675
T1191649,25351.80288034989
T1191650,40421.51940952718
T1191651,53384.89306459277
T1191652,21281.011442674186
T1191653,52418.33752419134
T1191654,52086.115019967176
T1191655,40013.00136773585
T1191656,33024.066734225285
T1191657,44990.49330513353
T1191658,32525.89978188331
T1191659,52205.00469398402
T1191660,22981.54953113619
T1191661,36632.677826775005
T1191662,55026.22612234042
T1191663,46597.61803493279
T1191664,48656.96013461032
T1191665,39152.96580205407
T1191666,36922.43002212504
T1191667,60551.448981961206
T1191668,18718.382045717455
T1191669,44578.983504859425
T1191670,25796.816981041222
T1191671,25858.63617598315
T1191672,36011.9342782499
T1191673,35586.169346128976
T1191674,41050.52481913207
T1191675,37443.675805196704
T1191676,43694.81889490587
T1191677,87455.40651464098
T1191678,44976.94274173192
T1191679,44987.7576394762
T1191680,40839.01038465483
T1191681,83021.04457737175
T1191682,29079.762284979603
T1191683,18519.035432391378
T1191684,53788.00206388248
T1191685,37841.90181668295
T1191686,81059.45406707618
T1191687,58349.703917985076
T1191688,44993.02647593504
T1191689,68419.96181987849
T1191690,48279.00138079807
T1191691,77803.94761153529
T1191692,59409.57748912944
T1191693,41411.38791045635
T1191694,50275.36717770232
T1191695,64959.72328273733
T1191696,17197.975883253188
T1191697,84670.63075755136
T1191698,35746.75788273304
T1191699,33610.83149361508
T1191700,68702.18928635836
T1191701,68369.45228580647
T1191702,43642.70270563376
T1191703,71162.43768315879
T1191704,22737.35492668622
T1191705,24777.789484161647
T1191706,44585.875297285325
T1191707,19379.08592555713
T1191708,50296.80258104811
T1191709,52141.19486260686
T1191710,37447.84013354871
T1191711,38757.28811508701
T1191712,53133.86210784799
T1191713,100691.22057724137
T1191714,34302.16456593024
T1191715,41916.486766201306
T1191716,72876.8968177756
T1191717,39948.22014116736
T1191718,44771.20897154497
T1191719,36861.254711952
T1191720,30031.95987061007
T1191721,50856.93387001237
T1191722,46855.91385920958
T1191723,48753.337730971885
T1191724,46663.622960361594
T1191725,61251.62894131008
T1191726,31048.855165158933
T1191727,43419.422363016085
T1191728,34016.154271369654
T1191729,46858.529025548894
T1191730,31595.286391812588
T1191731,49129.447334474586
T1191732,52275.264744264365
T1191733,54424.85463965966
T1191734,25284.59344557857
T1191735,63319.72076795348
T1191736,64897.97792644839
T1191737,51590.959263535886
T1191738,48084.147987624165
T1191739,46348.95541892054
T1191740,70678.30648092607
T1191741,45307.280695720576
T1191742,46261.31852920067
T1191743,28531.665390186376
T1191744,49412.05738186933
T1191745,36253.583922945065
T1191746,42234.143794196956
T1191747,43637.14971754116
T1191748,48050.36909100758
T1191749,41903.761452974475
T1191750,38342.52867877579
T1191751,24389.811034613736
T1191752,58212.93999798628
T1191753,43241.69448768903
T1191754,55451.17633180613
T1191755,45119.07255310436
T1191756,49278.59470319712
T1191757,38802.50359268432
T1191758,56365.07686623888
T1191759,33901.772384517455
T1191760,44050.29813165637
T1191761,22618.197773168493
T1191762,56803.48618584135
T1191763,41324.762639345936
T1191764,23125.915543581643
T1191765,35554.20442690819
T1191766,46041.08790422656
T1191767,23630.499922178336
T1191768,49935.57140614777
T1191769,50146.38734696871
T1191770,58684.608571652
T1191771,68365.30930984764
T1191772,80891.12188338082
T1191773,25766.252374333202
T1191774,39940.60837892855
T1191775,50413.63838184702
T1191776,25526.863561314596
T1191777,45120.02931958532
T1191778,66716.43993210084
T1191779,38100.75933080783
T1191780,29750.128320307093
T1191781,54405.86051732112
T1191782,26289.485530233345
T1191783,33473.21877406922
T1191784,42531.72576963398
T1191785,33380.7457704199
T1191786,31800.078436338354
T1191787,54535.242016756085
T1191788,36087.394799945665
T1191789,30489.266880987747
T1191790,49687.73345150846
T1191791,46869.13095966313
T1191792,63595.303228458426
T1191793,42954.17482382864
T1191794,38534.40098786839
T1191795,48444.79054212837
T1191796,65182.058617065304
T1191797,31182.142053986256
T1191798,29254.701896208022
T1191799,49882.336184519314
T1191800,47626.662609808045
T1191801,38119.88677028585
T1191802,28913.419380950545
T1191803,33645.04629340416
T1191804,36441.61101289176
T1191805,37177.239169916764
T1191806,50792.671470154964
T1191807,45232.77753524977
T1191808,37289.07574436316
T1191809,59935.861063272314
T1191810,25455.56285687438
T1191811,50604.68607898267
T1191812,56701.87315076185
T1191813,41001.782911591516
T1191814,67709.16905321716
T1191815,50655.46399018107
T1191816,48852.045157020555
T1191817,52014.3585708813
T1191818,36876.14225187935
T1191819,50772.44315949792
T1191820,51952.19360474148
T1191821,48734.379380115395
T1191822,37130.61131799183
T1191823,29271.19301177082
T1191824,43401.26880939317
T1191825,34463.81988507815
T1191826,28274.9686211998
T1191827,40035.05585654946
T1191828,28909.44481251755
T1191829,44378.290091992676
T1191830,59655.046597667235
T1191831,40110.45896089168
T1191832,26685.536210823062
T1191833,45145.31178127811
T1191834,45794.24210213849
T1191835,100808.52148633901
T1191836,51293.9112467268
T1191837,29875.809586862866
T1191838,64531.496566484675
T1191839,35898.243305705546
T1191840,52588.91150621591
T1191841,37654.157851493634
T1191842,31543.142474601955
T1191843,35604.42172361436
T1191844,45719.389575368994
T1191845,59791.459738586185
T1191846,48759.665743484824
T1191847,36299.23589865724
T1191848,33625.83136631357
T1191849,26794.25993084228
T1191850,45773.668354170026
T1191851,29559.97294967356
T1191852,59892.07885076927
T1191853,36424.55532988468
T1191854,32565.951115585194
T1191855,65019.03994045772
T1191856,47408.0906056277
T1191857,36584.71923930902
T1191858,26469.03461522143
T1191859,40886.413939742364
T1191860,26848.495867393634
T1191861,48387.86685876189
T1191862,69559.36048745127
T1191863,48125.83379963625
T1191864,51287.36914764627
T1191865,32036.927864174446
T1191866,42560.20394944859
T1191867,31774.858311032174
T1191868,37556.09414542638
T1191869,32526.14153324728
T1191870,31041.40194295516
T1191871,24401.107246333704
T1191872,33176.8392372607
T1191873,42607.02839700817
T1191874,25574.436709653786
T1191875,38178.83512083114
T1191876,30211.477279935898
T1191877,25692.146818970945
T1191878,29658.688334490344
T1191879,39886.70355835746
T1191880,60044.786557480154
T1191881,34433.624594730856
T1191882,33679.73758122286
T1191883,52442.36438369881
T1191884,29908.07781975637
T1191885,31842.700021789056
T1191886,44503.72196944111
T1191887,39020.04862432748
T1191888,60633.56473022998
T1191889,47840.97328123673
T1191890,40822.156929936056
T1191891,48686.908313017346
T1191892,47312.047797269384
T1191893,83361.64261850127
T1191894,39624.82159105847
T1191895,30950.16931013564
T1191896,35742.83289502213
T1191897,23250.3178292789
T1191898,35391.662020861775
T1191899,42956.90318666554
T1191900,42746.08030988453
T1191901,61251.151289619644
T1191902,39081.816941265664
T1191903,56863.26914812519
T1191904,71627.84205827105
T1191905,39860.69305758716
T1191906,30667.591725777074
T1191907,45864.32457819249
T1191908,45280.93420764111
T1191909,44958.74508371762
T1191910,34822.74898320098
T1191911,25161.749664311243
T1191912,45107.57804005153
T1191913,33818.61169133595
T1191914,33788.31240322946
T1191915,36334.694187793335
T1191916,43420.21186675241
T1191917,22731.20340372986
T1191918,80002.29844472183
T1191919,22091.720377224465
T1191920,37179.85871903388
T1191921,37030.399972732404
T1191922,52092.63753383317
T1191923,28828.762262205095
T1191924,36027.238317218274
T1191925,28267.441367354197
T1191926,58239.16240272051
T1191927,33064.412361153256
T1191928,32897.284107095125
T1191929,35993.255688454126
T1191930,38405.7539195546
T1191931,41547.25828626271
T1191932,29409.37686610299
T1191933,26228.68667669171
T1191934,47282.40055574032
T1191935,32268.20331716645
T1191936,32747.06891502263
T1191937,29697.619695375743
T1191938,57570.17873174767
T1191939,37923.258472171394
T1191940,32660.045263335604
T1191941,45765.64737637973
T1191942,39157.23604518119
T1191943,33727.499207964625
